chart_id,seed,arm,violation_id,violation_kind,classification,root_cause,mutation_id,mutation_sequence,opportunity_id,source_object,anchor,candidate,lane,object_type,tap_time,blocking_ln_id,blocking_ln_lane,blocking_ln_start,blocking_ln_end,candidate_internal_beat,blocking_internal_end_beat,candidate_materialized_beat,blocking_materialized_end_beat,placement_accepted,hard_validity_result,internal_conflict,materialized_conflict,endpoint_operator_differs,geometry_stale,pre_geometry,post_geometry,pre_generation,post_generation,rng_before,rng_after,g1_divergence,g1_opportunity,opportunity_distance,full_reconverged,geometry_reconverged,rng_reconverged,serialization_changed,evidence_status
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",3,control,SAFE-527CFEE1D578A783B167D432,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005962-662B2F4BE44AA7F464D4,5962,"OP-00004664-BaseHead-S4664-T242439-ANA","L4|T242439|ETAP|Tap|S4664|ONone|YFalse",,"L6|T242439|ETAP|Tap|S4664|OHeadOpportunity|YTrue",6,Tap,242439,GEN-91A131A074FFA6B27E7E5A3F,6,242351,242439,566.19638333333356923608305557,566.19638333333356923608305553,566.19638333333356923608305557,566.19638333333356923608305557,True,TapOnHeldLongNote,False,True,False,False,824641F431A16B74D53B3DCDD9CD1151B6048F382EEE2C71B24CCF9E6E0F2292,1A19205E7A12A0C5AE962E6D55BB9A26009A2DB92453B733A09F752950A5D4E4,1C39CC82C2952018F3AF166493F98EA026BF0795ABD2D2EA1F205B4001C2ABD9,38850949F9781A06D72A786B79F691AF70DB036D9DFCFF1E9FBE7F06BD255242,6245,6245,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",3,control,SAFE-1457F7262474B751288B6A60,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007874-95FA9EBF5C26C4687980,7874,"OP-00006160-BaseHead-S6160-T296527-ANA","L3|T296527|ETAP|Tap|S6160|ONone|YFalse",,"L1|T296527|ETAP|Tap|S6160|OHeadOpportunity|YTrue",1,Tap,296527,GEN-7EAD046434E10B5E9A12508C,1,296439,296527,719.44571666666700473563861112,719.44571666666700473563861108,719.44571666666700473563861112,719.44571666666700473563861112,True,TapOnHeldLongNote,False,True,False,False,AC5249C82B9B3D2F5FBE2F926617CA81FD119F4AF5EF29FC5D82D88A392E1C7A,54624653EB63A64A9086B5D842166D33BC24D7BC65B1D7DB9419BF2E7ED712A0,752578C8E6A4D3E42CFBAD8C0E0E8834EA1FAC8A986A27C6CEFAB0D2FEA19BEC,72700363E3EAE828E40CFF4DDABE6DB5171FE70C34637A6A158E7EFDC75AFEC3,8253,8253,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",3,control,SAFE-B52B75CE9E4F4CAE62C0C306,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00008127-1741F5F2074BBEE87237,8127,"OP-00006359-BaseHead-S6359-T304468-ANA","L2|T304468|ETAP|Tap|S6359|ONone|YFalse",,"L0|T304468|ETAP|Tap|S6359|OHeadOpportunity|YTrue",0,Tap,304468,GEN-1FE3593A708B7DCF881BB20D,0,304336,304468,741.94521666666701973530527779,741.94521666666701973530527777,741.94521666666701973530527779,741.94521666666701973530527779,True,TapOnHeldLongNote,False,True,False,False,075F3C2D944946E6FAD3FF8AC0CC3ACF8D6B2C94688102D026AB58EAC3CEB555,47E31AF6F5776847C4983D70C2015676765C76ED90A36AB24C0CD6CF8ECA0972,772505CD4F0540B13E67A32B350C580C6B76E1D6713794495C0A17F074D84C3E,73B850A417BEB96B8743C1490CF0E7C05F4ABE1DCE02335D3E07321B9FB79517,8528,8528,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",4,control,SAFE-1AB357E25B599E18CAA110B2,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000492-9242288EF79AA347F35F,492,"OP-00000370-BaseHead-S370-T29933-ANA","L0|T29933|ETAP|Tap|S370|ONone|YFalse",,"L4|T29933|ETAP|Tap|S370|OHeadOpportunity|YTrue",4,Tap,29933,GEN-E14BDE67BABA621D79C7B99C,4,29821,29933,63.24815000000002529926,63.248150000000025299259999997,63.24815000000002529926,63.24815000000002529926,True,TapOnHeldLongNote,False,True,False,False,D412FA80FC93A73227308A7504C9BB64AB83816B8931DECE728E8E1285514B5F,8B4B013083D1C572636388D16094BAE78FF3709A674260DBDEB96D40080E01EC,A63B520D93C0CB98EC80AC84368D560E07D402F10188647CBFF5F6905C676ADE,F0DD4899EB28785C2C46F63386382E5C41DE265068F12C99405BF41CE3898D9C,534,534,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",4,control,SAFE-CF26633A6FF4DF85B6F4F375,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000620-123BFC278E502DC1DCF5,620,"OP-00000466-BaseHead-S466-T35009-ANA","L4|T35009|ETAP|Tap|S466|ONone|YFalse",,"L2|T35009|ETAP|Tap|S466|OHeadOpportunity|YTrue",2,Tap,35009,GEN-79A7BA4732F991BFB5E3E436,2,34783,35009,74.49995000000002979998,74.499950000000029799979999997,74.49995000000002979998,74.49995000000002979998,True,TapOnHeldLongNote,False,True,False,False,2470391ED2941B803395E007F46B01DB8BD29CA0C2C75423F93A07CD5FD05761,AEF335CF78A9014783260A8F7D698D8C2FDED6E440F959CB02AD4896A31B8B81,9B88752694F6F63DC241E95B302ABA2406149DD881895E7F2468B48E71B57E3A,61C606AA6487A2E492CEDBEA42B781C21B4B7605DA3D4E3E49DC624B8D265FB6,669,669,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",4,control,SAFE-1E4B4A0B942E9DEF44E307EF,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00002493-CC526C4D90D6623C8489,2493,"OP-00001936-BaseHead-S1936-T110572-ANA","L6|T110572|ETAP|Tap|S1936|ONone|YFalse",,"L5|T110572|ETAP|Tap|S1936|OHeadOpportunity|YTrue",5,Tap,110572,GEN-58721B74F8B4B70FD9540440,5,110460,110572,241.99793333333343013250666667,241.99793333333343013250666666,241.99793333333343013250666667,241.99793333333343013250666667,True,TapOnHeldLongNote,False,True,False,False,53C1195EAFFCFA86B60801FFB0DCADB58AF57625FB55366B2ACABF8E56266D93,41EDCBAB30A880857C2448D406E29A7D389A912DEBDFBDA1338CDEC8B57B3717,C8F8A0B350108844F9CF9D7FA6400341909023FEEE8EF2AA53CEDAA99C051329,F0EEA2B0469E7CDB70E5E024936D6D512A1B90F261D980029559AB97AF3D2F3D,2654,2654,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",4,control,SAFE-1CA6EBC12E354AE15B705724,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00003916-1D54D9FB26102D24E181,3916,"OP-00003144-BaseHead-S3144-T180915-ANA","L6|T180915|ETAP|Tap|S3144|ONone|YFalse",,"L3|T180915|ETAP|Tap|S3144|OHeadOpportunity|YTrue",3,Tap,180915,GEN-3230797E3B8C2D67EB5BC2B0,3,180698,180915,397.99733333333349253226666667,397.99698333333349253212666667,397.99733333333349253226666667,397.99733333333349253226666667,True,TapOnHeldLongNote,False,True,False,False,94A40A9E11B9F3678C7F0BC0152FA703CDEA43751FA7BCCCDE7973A75763A7EF,F3ED137EAFD0D0042D7121D3AB46BC2DB04E7ED6D865BD623AA5BC74AF177148,AD181A694184849A39DC233A1E7C17E465D464B3AA3E77751AEC04CCA7460827,E3ABC68C883880EF9415C2D680742EDB16F4E6279247904A6CBC97C1E88C9AB7,4147,4147,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",4,control,SAFE-CD86170DEE4499F6F29D6E81,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006721-FEA2F5B16243B0C18B94,6721,"OP-00005296-BaseHead-S5296-T267939-ANA","L2|T267939|ETAP|Tap|S5296|ONone|YFalse",,"L5|T267939|ETAP|Tap|S5296|OHeadOpportunity|YTrue",5,Tap,267939,GEN-DA4D1526DF7544EF0F9BB969,5,267850,267939,638.44638333333361740274972223,638.44638333333361740274972219,638.44638333333361740274972223,638.44638333333361740274972223,True,TapOnHeldLongNote,False,True,False,False,F5EBF832685905644E4F33EDBBDAD3F23D956AF393BBF5A354389995522DC36B,37D342CB9ED9A3C6588F720560993936DAF76E32A115C06756ADC8CF840AB039,BF98A15300E268AB208259E582667D6386667040DAD35229A82127D103B7E99C,0E99FB20B8C8A7AE67CB962DB40D8D97251FFD13091D51686DF4EF16CB52AC93,7020,7020,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",4,control,SAFE-C44477A9260FDB94F3D010C9,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007226-7F665790FD4A67EE78C2,7226,"OP-00005694-BaseHead-S5694-T280733-ANA","L5|T280733|ETAP|Tap|S5694|ONone|YFalse",,"L3|T280733|ETAP|Tap|S5694|OHeadOpportunity|YTrue",3,Tap,280733,GEN-388BF09B8A3124D5ED0CF043,3,280644,280733,674.69605000000030823586083335,674.69605000000030823586083333,674.69605000000030823586083335,674.69605000000030823586083335,True,TapOnHeldLongNote,False,True,False,False,8FAF06728FC8458A8C6DDEBF88B5BFD0839F6361ECE8636D1864E37F846F32C1,CD7E8EBCFD5F87A2CB526C670E1DC134AF77BF138D26771FF61A6108E267B56C,FDD49BCCEFACEA7B9F8618FFA7CB7E9105EA3163DA6506E8DC8A9F8891CF9F21,49F4218F57230D8EE19C76C7C9E0C21006D2A1D9E9262001FA75EE6D306C68A2,7549,7549,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-1AB357E25B599E18CAA110B2,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000490-420C790CD7A49BED17AB,490,"OP-00000370-BaseHead-S370-T29933-ANA","L0|T29933|ETAP|Tap|S370|ONone|YFalse",,"L4|T29933|ETAP|Tap|S370|OHeadOpportunity|YTrue",4,Tap,29933,GEN-0E3D8A2823CB3F536D1C10E8,4,29821,29933,63.24815000000002529926,63.248150000000025299259999997,63.24815000000002529926,63.24815000000002529926,True,TapOnHeldLongNote,False,True,False,False,AE3EAC0FEF89D4D55FC0126F22BB79B973ED3045AD25EE2697DF35595B15AF85,835176D1730A70EAC78AD833AB407E92138467AF844F5A9E27E7F570F522AA5E,5D68DE815357236F611D5213C1B23D304C05939A671CF0D721F1D712A6D75CAF,E8B5C07708935FC1D121407641DD253D3D9E99E773B8616B8A23660889033712,533,533,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-5046EAD196B5F6E8F8D3A2AB,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00001375-5EA0F798B09EDBD1EE53,1375,"OP-00001071-BaseHead-S1071-T67039-ANA","L1|T67039|ETAP|Tap|S1071|ONone|YFalse",,"L6|T67039|ETAP|Tap|S1071|OHeadOpportunity|YTrue",6,Tap,67039,GEN-803E2C52E726961B588A6A90,6,66888,67039,145.49978333333339153324666667,145.49978333333339153324666666,145.49978333333339153324666667,145.49978333333339153324666667,True,TapOnHeldLongNote,False,True,False,False,F2EBBB8E32276F3EF93F552C20ACC8B5747F1C7D2967BC2F801099600282DD11,400497AC56EF5AB7FCE0E2F6C0CF43CB2692DC0F6E4D127B6991EC98AC7F8C54,7C519D68752E86329B4A5312006C54920280CCD1268EC77682DDC00D03B7F2AB,778D067EB6FD5DFFEED452B505423E962DE316F3B60707CE2A19774EE7CEC780,1480,1480,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-4C6535190BC55A6ABDEE9283,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00001622-B513A7B1DAAA291E6712,1622,"OP-00001262-BaseHead-S1262-T76625-ANA","L5|T76625|ETAP|Tap|S1262|ONone|YFalse",,"L6|T76625|ETAP|Tap|S1262|OHeadOpportunity|YTrue",6,Tap,76625,GEN-4C8CC4EB8EA3E8B7AD3C79A8,6,76512,76625,166.7487500000000666995,166.74875000000006669949999999,166.7487500000000666995,166.7487500000000666995,True,TapOnHeldLongNote,False,True,False,False,FB3568657CB7D1776272759B059046E141D73AC1A5663E31E7E6E25852568726,456566816B03B58A004EC025012481089AC28C589712E9F2FFD9ED4ED36E1110,90D4075C797B3647E7D4FBEC7A01E1EF8873B2898227B6B2D12C57A575F48A84,A6C563ED10B0BFDC50F93DBC4B8228205ACB97528C6FEE2E6333E0B8D8E9CAE0,1747,1747,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-BC7F010EE7032F274B705CF3,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006353-66A90162C6A98DF8B15D,6353,"OP-00004997-BaseHead-S4997-T257791-ANA","L1|T257791|ETAP|Tap|S4997|ONone|YFalse",,"L2|T257791|ETAP|Tap|S4997|OHeadOpportunity|YTrue",2,Tap,257791,GEN-73D88D8277FC57D9DACFF1E4,2,257703,257791,609.69371666666693156763861112,609.69371666666693156763861108,609.69371666666693156763861112,609.69371666666693156763861112,True,TapOnHeldLongNote,False,True,False,False,6AA2CA61643002B333CDD285BD6290EE8A01854B9670224901795AB7F7307446,0C312F38E5DE73D89A2870F2D936E88A25642B500A7AB250D36CA1C30DAA6DD1,E5FDBB94EED18F40093BBDF44BABAB6AEA4BCC72AAE14D72F6B7FD36BD0CCE87,5457844A74861C3008677B28FC841171F9505333714F60C79845B6B5A447AC4C,6649,6649,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-E9A11343263E8D63EF3C560B,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006638-41AE99B846A4413AB240,6638,"OP-00005210-BaseHead-S5210-T265027-ANA","L1|T265027|ETAP|Tap|S5210|ONone|YFalse",,"L0|T265027|ETAP|Tap|S5210|OHeadOpportunity|YTrue",0,Tap,265027,GEN-970F2756174DAE83DE6071D0,0,264939,265027,630.19571666666694523563861112,630.19571666666694523563861108,630.19571666666694523563861112,630.19571666666694523563861112,True,TapOnHeldLongNote,False,True,False,False,5690580738AF565BAE68FCA713AD30E0AFCC7426BE51DD1210C951776BC34B4C,A1DA2E041291504134A5ACCBF782E9E1E2F629BADCB0917FD68243B2185C7F22,2C44311F4086DB6C490DE51E9AA359EA6E0F840819DEB55B2124C9CF78DE3088,1197DCE49E0A836AFA88E5B1868C7D879C046D12D48617EDCC509536B27FF9C8,6944,6944,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-CD86170DEE4499F6F29D6E81,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006748-6DCC88714BF960BA826B,6748,"OP-00005297-BaseHead-S5297-T267939-ANA","L1|T267939|ETAP|Tap|S5297|ONone|YFalse",,"L5|T267939|ETAP|Tap|S5297|OHeadOpportunity|YTrue",5,Tap,267939,GEN-ADA27E1B55E758F9E717971F,5,267850,267939,638.44638333333361740274972223,638.44638333333361740274972219,638.44638333333361740274972223,638.44638333333361740274972223,True,TapOnHeldLongNote,False,True,False,False,83677CFDD27FB01DF78F68B047702CA4436079F075113552DE522AB56456551F,9B0C9C071E15051C7683F3950FDEA017F6C6B52C5164546C31E8BD74E2DCA576,EA806C876A8264FE90908DDB55311255E0BFC25D20961FFE70650995B4BCAFE9,05DEF8567C70EBD3C6AA533AD72D31DDF99B6C4DCCAF3E8A6C551B5A453E06AA,7063,7063,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-763E6B0C35D89B12ED5D3857,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006762-B136FB8EC4677A847C88,6762,"OP-00005307-BaseHead-S5307-T268380-ANA","L6|T268380|ETAP|Tap|S5307|ONone|YFalse",,"L5|T268380|ETAP|Tap|S5307|OHeadOpportunity|YTrue",5,Tap,268380,GEN-16CF34BD0A1CB0F8FBCAA842,5,268291,268380,639.69588333333361823574972223,639.69588333333361823574972219,639.69588333333361823574972223,639.69588333333361823574972223,True,TapOnHeldLongNote,False,True,False,False,D64734ED17D27A4035F16BC5FD18AE36CAF089C62C44839322EDE7ED4CE8F792,8A65430913C5C30D5FBB8B63AE80ABCE2E392FC5AE34029D5D6573FC9E009863,91EAD79F9F5D3663174306E62AA93B504E7C44B8427F36CDC14651458F7066AC,F056CCDC4EEF570237C13DE650ECA8816784409FFB67D13B3182ABE0E6DB2F4C,7079,7079,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-1A37152BAF32C0AE563FBA48,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007872-E8052B9613307AD824E9,7872,"OP-00006161-BaseHead-S6161-T296527-ANA","L6|T296527|ETAP|Tap|S6161|ONone|YFalse",,"L4|T296527|ETAP|Tap|S6161|OHeadOpportunity|YTrue",4,Tap,296527,GEN-84FBC595E1DC70A07A7FED4A,4,296439,296527,719.44571666666700473563861112,719.44571666666700473563861108,719.44571666666700473563861112,719.44571666666700473563861112,True,TapOnHeldLongNote,False,True,False,False,90002FE6239E114EC131EBA5A9C129FC5CF5117C58F327B4DCDF80612D614FDC,9FE11CB26BFEF41C42F58831EA6AD1D4A890DBE4F14BFA549B8B5075B77D809A,C4726CCDDCD34761A2BA28549B0F9CCC227111243E2EEE810C51C518E0F0ED7F,0AAC99D6700A16800BF584809E60DA910DDBAAEDB37AB0E936E96DDBCDCB5598,8252,8252,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",5,control,SAFE-D847933B3EB0F147BCBE6A5A,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007890-E39ECDF64A41A19E246F,7890,"OP-00006173-BaseHead-S6173-T296968-ANA","L1|T296968|ETAP|Tap|S6173|ONone|YFalse",,"L0|T296968|ETAP|Tap|S6173|OHeadOpportunity|YTrue",0,Tap,296968,GEN-6A07B1DF9DE8A92A881573C2,0,296880,296968,720.69521666666700556863861112,720.69521666666700556863861108,720.69521666666700556863861112,720.69521666666700556863861112,True,TapOnHeldLongNote,False,True,False,False,632BB8CF38EB730DAAE03AA94DA231419FEC4453AF27D87C46AC2A031D949FE7,FF120CA14A8276DC322AE3501789A5F5A0EA09EDA57C0EF2974E2F9167ECC2FD,9269226F320D8AA32AE02A87E9F2F3B6E6F705C66DF107F3303336A550AD55E4,6846E35A0EB28E492A3D4DE3F9666E47C0EA4C1B46D90FEE97E8932C8240FBBF,8274,8274,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",6,control,SAFE-1AB357E25B599E18CAA110B2,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00000501-29632CDD255E2C922EEF,501,"OP-00000370-BaseHead-S370-T29933-ANA","L0|T29933|ETAP|Tap|S370|ONone|YFalse",,"L4|T29933|ETAP|Tap|S370|OHeadOpportunity|YTrue",4,Tap,29933,GEN-51DFD72C453FB41DB9538696,4,29821,29933,63.24815000000002529926,63.248150000000025299259999997,63.24815000000002529926,63.24815000000002529926,True,TapOnHeldLongNote,False,True,False,False,8FA6EA412307211987EFA29F745A7513320FCD4E1E7936B466F59122B3438683,B5C45D5D1D6237FD656043241B6ADD84AACE825EF9B056C40CB31BC2DC2B112A,871AB0A3556BCC0BD7BCD00162E94ED9DA0C1B0C104F0EFC1242234E65CCA57F,27997EE2B847AC2635762F98F3C8B90AE9D6051D370994E69DD70DEE9AEEE1D6,548,548,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",6,control,SAFE-6082E851A46799F83DB16DBE,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00001788-D7855DF13CC7825E6160,1788,"OP-00001383-BaseHead-S1383-T83392-ANA","L4|T83392|ETAP|Tap|S1383|ONone|YFalse",,"L3|T83392|ETAP|Tap|S1383|OHeadOpportunity|YTrue",3,Tap,83392,GEN-8F62F888715CC79771411D3B,3,83279,83392,181.74893333333340603290666667,181.74893333333340603290666666,181.74893333333340603290666667,181.74893333333340603290666667,True,TapOnHeldLongNote,False,True,False,False,D27E1EBA2363ADA99A0AFC3EB946059F543A021D438DCC809B4AF4BAC92D17CD,0F9419DB64951313E280E3540B5B1503AED38C8E8C6E10D89539EF17996171D2,1DB9D3607516FECF7EE2E8C2F88A2394789452F129237122759A60F6052B3DDC,DB4124D2F3534D9A1A94C019E41B9CB043BBFA14FAF85135B4E205D2420C1184,1929,1929,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",6,control,SAFE-2E7AC86474442BE3C2FFD7C8,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00001973-B0C833A2E0B20136DEE9,1973,"OP-00001515-BaseHead-S1515-T89821-ANA","L4|T89821|ETAP|Tap|S1515|ONone|YFalse",,"L6|T89821|ETAP|Tap|S1515|OHeadOpportunity|YTrue",6,Tap,89821,GEN-EEFBF88636906C6FDD45E25C,6,89595,89821,195.99988333333341173328666667,195.99988333333341173328666666,195.99988333333341173328666667,195.99988333333341173328666667,True,TapOnHeldLongNote,False,True,False,False,E06AA8B34E4DBE307E696B9464E13F2D0AA4A98607AE7343C3EC99E79AD38820,3281B1469D0F962004A715D5CA5484333BFAE95BAD479CF32668AE22A0C4FD4E,B886159BF7857B6B5977D3C5B24CCF5C6A8997FE777E0F66895AEFBFDCC4C575,D1CB481F29CD15BC6FED8F4C9A16CEDD1C83600315A77C2238C708D630AA9307,2126,2126,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",6,control,SAFE-0CAF7F7EF5637D2671BBF22B,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00002138-D5749FFF7E21C60D6F8D,2138,"OP-00001650-BaseHead-S1650-T96136-ANA","L4|T96136|ETAP|Tap|S1650|ONone|YFalse",,"L0|T96136|ETAP|Tap|S1650|OHeadOpportunity|YTrue",0,Tap,96136,GEN-899E861059DBC8F1F65A199B,0,96024,96136,209.99813333333341733258666667,209.99813333333341733258666666,209.99813333333341733258666667,209.99813333333341733258666667,True,TapOnHeldLongNote,False,True,False,False,F7DAB31380098ECE44FE00450FD280D7CB6A89D3F3204FF404E07AE741BF832F,E19934A098BD611C33298A77DA6387BDD0A30A0D8776A9E4D2B217E1F3A94AC0,5641DFB5DE2362F78EBEB60C7E8839E05F2BFDB6D51FCC0AB15A71408F94047C,CB7257DBD75B75052FD2B6639A3606EE0229D3C60B30C4BB590F91DD64407C95,2300,2300,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",6,control,SAFE-2198CFD9D3D5952AECDBA0C2,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00005739-D8D69CF8EE95BA70A8D8,5739,"OP-00004525-BaseHead-S4525-T235733-ANA","L2|T235733|ETAP|Tap|S4525|ONone|YFalse",,"L4|T235733|ETAP|Tap|S4525|OHeadOpportunity|YTrue",4,Tap,235733,GEN-28AD55DC39E68919D88DFFAA,4,235645,235733,547.19605000000022323586083335,547.19605000000022323586083332,547.19605000000022323586083335,547.19605000000022323586083335,True,TapOnHeldLongNote,False,True,False,False,F3618F7A8EC3A5551DD207EBD0CC4F718BCB3A9C9F2F75F6B15E0973177C6641,70D414866043F2CE3D51E3D8610FE999753E5C8D843AB26AE385622A44D43111,DB114A654540A28BEEF8B75EBDD90085BF3F8898610F56EFF6F347D6ACEF755B,3406FD8931A1D1435AF0206642BDAF2CCCD843D574EDE41AD0989DE4230ACB3A,6014,6014,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",6,control,SAFE-D43C1BA199050FC5470030E2,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00006650-EC4EA1B057EB585CECDE,6650,"OP-00005229-BaseHead-S5229-T265733-ANA","L0|T265733|ETAP|Tap|S5229|ONone|YFalse",,"L6|T265733|ETAP|Tap|S5229|OHeadOpportunity|YTrue",6,Tap,265733,GEN-A44C7A8B5F414560BE246A47,6,265644,265733,632.19605000000027990252750001,632.19605000000027990252749997,632.19605000000027990252750001,632.19605000000027990252750001,True,TapOnHeldLongNote,False,True,False,False,68BBA47871960120BE7C3CD2FC91B6EE803B57C8D9F9E2970F16ACF99EC7F51E,7E642027E0CD7FB4E15DD60DDD55F4516A5BB805C8355DC3CBCDB7C31E401560,7CEE493695C173D35B76DD5898716294B95F0ABCA454DA1A5CA1740142127BAB,29690A7432F9D44350D8960E9C9ACB6E7E6F39FDAE02C069DFE71BB02356C96B,6971,6971,,,,False,False,False,False,PROVEN_EXACT_REPLAY
"20651C9B11DBB0D7BA2D64A8F167577AE0452762EEA83C5A7558BA89B8D2C788",6,control,SAFE-C44477A9260FDB94F3D010C9,TapOnHeldLongNote,LegacyDownstream,OracleOrSemanticMismatch,MUT-00007231-B9E36263B1FEC38A3F2B,7231,"OP-00005694-BaseHead-S5694-T280733-ANA","L5|T280733|ETAP|Tap|S5694|ONone|YFalse",,"L3|T280733|ETAP|Tap|S5694|OHeadOpportunity|YTrue",3,Tap,280733,GEN-843D3CCEF438CE9F0A47C089,3,280644,280733,674.69605000000030823586083335,674.69605000000030823586083333,674.69605000000030823586083335,674.69605000000030823586083335,True,TapOnHeldLongNote,False,True,False,False,C3B4B72039D681F46960B0B6FD34946B8230FBFBA3C052290EEC227C25906645,BF0939FE5325F4C509EE88BE2B4992B9886AA6531F2401E117CC414A04694CDB,B190EE0370B42083887B4B436B07DFE59A4DBD75951AB8AC0F2C5D72F9299334,1C0CB0D72C98066D8809E0AEA2540991F4F2C4DA3475FCD468E09BBC2D543E62,7578,7578,,,,False,False,False,False,PROVEN_EXACT_REPLAY
